    halos_ID     halos_RA    halos_DEC      halos_z      halos_X      halos_Y      halos_Z  halos_M200b   halos_Mvir   halos_Rvir 
   117309554     0.271108    -0.797843     0.543613     -70.5171      887.382      1116.89    1.949e+13   1.8191e+13     0.617949
   124586750     0.628875     -0.78991     0.739188      367.818      1110.65      1426.95   2.2576e+13   2.2576e+13     0.678824
   123265496     0.373928    0.0503674      0.34639      25.8257      955.711      47.3074   1.0557e+13   1.0232e+13     0.493987
     2659427      5.81793    0.0583115     0.319037     -643.269      611.601      12.3706   1.1219e+13   1.0616e+13     0.497317
   124185348     0.625166    -0.155444     0.421803      311.405       1063.3      283.131     2.55e+13   2.5013e+13     0.674667
     8506602      1.62741    -0.918393     0.296326       485.43      77.7194      667.715    1.008e+13   9.5441e+12     0.477665
   116479922      6.23161     -1.14045     0.484869     -203.771      377.469      1220.23   1.5755e+13   1.5105e+13     0.576014
   119708670    0.0216313    -0.346822     0.815031     -595.878      1700.79      854.789   6.8378e+13   6.7729e+13     0.985577
   117586559     0.192749     -1.00649     0.847671     -160.549      908.102      1838.54    1.413e+13   1.3968e+13     0.583819
   118276204     0.228346    -0.812994      0.68393     -134.682      1050.74      1370.56   1.8678e+13   1.7866e+13     0.624482
   109594619      5.59942    -0.984212     0.544918     -673.751      286.218       1229.8   2.2089e+13    2.014e+13     0.639386
   124697819     0.835754    -0.872869     0.862413      636.819      1017.56      1704.28   1.0557e+13   1.0395e+13      0.52966
   124536310      0.76707      -0.6978     0.678038      543.027      1087.12      1217.19   1.1694e+13   1.1369e+13     0.536812
   106259167      5.71384   -0.0663203     0.837247      -1611.6      1217.43      265.355   1.3968e+13   1.3481e+13     0.576478
   120279623     0.259873    -0.053157     0.895298     -185.213      2112.39      327.328   2.4363e+13   2.3388e+13     0.695738
   118834384      0.22831    -0.275689     0.651378     -186.952      1536.64      610.222   1.1532e+13   1.0882e+13     0.527524
     6789458      1.19205    -0.768551     0.302524      457.384      342.706      622.689    3.466e+13    3.245e+13     0.719229
   133785983      1.86429    -0.123922     0.592882      1524.74      62.4546      190.152   1.6242e+13   1.5105e+13     0.584485
   127944774      1.62463    -0.643422     0.349324      741.584      164.257      594.623   3.1834e+13   2.8911e+13     0.698756
     4769843      6.24571    -0.721533     0.165075     -132.694      298.745      347.126   4.6816e+13   4.1961e+13     0.756986
   117949893     0.146513    -0.205947     0.510151     -261.842      1262.82      405.764   1.0882e+13    8.121e+12     0.470108
   104261735      5.12066    -0.521905     0.832218     -1749.54      5.95752      1024.68   1.2506e+13   1.1694e+13     0.549576
   133790359      1.75425    -0.126309     0.769682      1866.89      282.644      260.923   1.1694e+13   1.1694e+13     0.546687
   116482990      5.95101    -0.982234     0.545336     -493.656      496.589      1249.27   1.1694e+13    1.072e+13     0.518197
   130638181      1.06107    -0.550924     0.714215      1006.19      1056.16      1045.39   2.8261e+13   2.7286e+13     0.721355
   126021665     0.409124     -0.41284     0.765676      112.062      1650.69      930.451   2.9885e+13   2.9073e+13     0.740327
   123441726     0.817151    -0.456772     0.452922      498.106      916.256      629.557    1.543e+13   1.4943e+13     0.571122
   109347251      5.21241    -0.654394     0.343419     -741.982      56.4824      590.132   3.5083e+13   3.2484e+13     0.725589
    19175781      1.67377    -0.695454     0.287811      603.715       97.437      526.642   4.1358e+13   3.6268e+13     0.743992
  1001527205      5.37192    -0.652307     0.882983     -1599.11      387.287      1341.47   2.4248e+13   2.4248e+13     0.703534
     8448877      1.58134    -0.904564     0.225568      377.041      80.0468      513.673   1.0616e+13   9.4771e+12     0.468655
   118123227       6.2182    -0.526284     0.565515     -507.666      1090.56      857.603   1.0232e+13   9.0955e+12     0.491876
   128814131      1.42864    -0.418842     0.533014      1135.27      542.941      623.119   1.2506e+13   1.1207e+13     0.525059
   122665802     0.837807    -0.950957      0.39647      300.498       463.65      930.118   3.0535e+13   2.7449e+13     0.692845
   120333020     0.319979    -0.196276     0.863467     -52.7266      1994.92      609.315   3.1022e+13    3.086e+13     0.761302
   141025818      1.26488    -0.145327     0.684264      1363.47      1011.62      347.293   1.2669e+13   1.2506e+13     0.554499
   124476034      0.71971    -0.603453     0.709163      540.145      1260.48      1141.56    1.608e+13   1.5755e+13     0.600372
   130484353     0.920548     -0.25574     0.598389      815.864      1214.22      511.996   1.1207e+13   1.0882e+13     0.524318
   119039477     0.166887    -0.616096     0.780906     -276.209      1429.27       1264.5   8.5433e+13   8.4133e+13      1.05641
   118999562    0.0619337    -0.506575     0.735929     -447.474       1446.1      1043.75   1.4455e+13   1.4293e+13     0.582702
   116310707   0.00757044    -0.732982     0.348425     -234.902      606.737      709.104   1.2831e+13   1.1694e+13     0.516678
   128743965      1.39873    -0.296636     0.347161      797.907      424.896      320.659   2.1602e+13   1.9653e+13     0.614134
   129539925     0.969356    -0.181882     0.442092      684.934       926.64      306.496    1.543e+13   1.4943e+13     0.570128
     8449146      1.80852    -0.784654     0.236947      475.446      4.28601      475.939   1.1152e+13    1.018e+13     0.481346
   125407667     0.425232     -0.65611     0.802635      128.147      1428.97      1350.95    1.007e+13   9.7452e+12     0.515919
     7992223     0.424137    -0.275872     0.202063      43.8129      536.524      211.992   1.4869e+13   1.4534e+13     0.537141
   128281442      1.47044     -1.05064     0.730385       826.44      232.805      1613.25   2.4038e+13   2.3551e+13     0.687881
   104399998      5.19554    -0.788532     0.866819     -1454.55      50.8687      1503.88   1.1207e+13   1.1045e+13     0.540653
   130705534      1.09304    -0.587676     0.791632      1106.47      1077.67      1189.05   1.0557e+13   1.0232e+13     0.523889
   139868489      1.55412    -0.558116     0.686274      1381.58       429.91      961.219   2.4525e+13   2.4038e+13     0.689574
   128629172       1.2948   0.00938678     0.393433      872.655      624.849      48.4477   1.8516e+13   1.7866e+13     0.600117
   117937175     0.301859    -0.272394     0.482877     -53.9902      1199.19      469.012   2.5013e+13   2.2901e+13     0.661529
   117532250    0.0955334      -0.9416     0.778542     -274.057      935.683      1658.18   2.1602e+13   2.0465e+13     0.659312
   117528011     0.170496     -1.09622     0.764103      -143.91       680.01      1762.99   3.7844e+13   3.7356e+13     0.804737
   123504603     0.573728    -0.666109     0.403787      197.813      770.536      759.358    1.543e+13    1.413e+13        0.556
   111733193      6.00215    0.0656981     0.483937     -757.094      1045.76      23.2483   1.0557e+13   9.5827e+12     0.494875
   130045484      1.14005    -0.945961     0.837876      857.507       667.58      1724.44   1.0232e+13    1.007e+13     0.523089
   132544466     0.670793    0.0720282     0.899139      683.056       2040.9      45.8142   3.6707e+13   3.6219e+13     0.805155
   130416609      1.06051    -0.170518     0.556545      941.455      1055.87      350.032    1.543e+13   1.5267e+13      0.58389
   110291905      5.55381    -0.397826     0.622347     -1296.78      635.146        693.5   1.0557e+13   1.0232e+13     0.515124
   115448081      5.32731     -1.07883      0.37476     -464.097       37.418      916.795   1.5998e+14   1.4943e+14      1.21401
   110281681       5.4679    -0.446208     0.568013     -1224.46      464.698      695.513   1.5755e+13   1.4943e+13     0.580578
   134104831      1.80999    -0.656186     0.792672      1542.65      46.9224      1193.92    1.072e+13   9.5827e+12     0.512604
   124521678      0.44861    -0.791702     0.640848      122.818      1025.16      1276.16   2.5662e+13   2.4688e+13      0.69235
   112631014      5.96678    -0.173522     0.755918     -1137.59      1418.25      473.603   2.4525e+13   2.4038e+13     0.694241
   122161703      1.20732     -1.40892     0.803112      250.023       12.043      1955.61   4.2229e+13   4.1092e+13     0.833532
   111306694      5.76237    -0.756062     0.666597     -935.684      677.475      1241.76   1.0232e+13   9.4203e+12     0.503587
  1010688552      1.29661    -0.340011      0.87429      1618.75      1080.28        806.9    2.484e+13   2.4248e+13     0.703083
  1000282242      5.17809   -0.0233782     0.891461     -2122.58       246.63      84.9358   1.8157e+14   1.8157e+14      1.37722
   118052537       0.2545    -0.516221     0.508705     -104.854      1095.63      779.443   3.7194e+13   3.6544e+13     0.775972
   111955278      6.00501    -0.462157     0.556454      -759.91      987.321      755.556   1.3806e+13   1.3318e+13     0.557898
   134160680      1.59661    -0.738799     0.790694       1372.3      321.531      1343.79   1.4455e+13   1.4455e+13     0.587789
   123665817     0.487079    -0.920963     0.520172      121.532      710.437      1170.94   2.4525e+13   2.3226e+13     0.668242
   127825039      1.69617    -0.205045     0.373789       980.82       198.96       225.28    1.072e+13   9.7452e+12     0.488575
   122659355     0.873642    -0.772184      0.41775      412.157      619.757       855.23   5.0025e+13   4.6614e+13      0.82968
   122000959      1.27924      -1.1044     0.624982      587.264      285.486      1468.95    4.028e+13   3.9305e+13     0.806991
   124301499     0.688597    -0.323852     0.533442      448.758      1204.37       568.12   1.0395e+13   9.7452e+12     0.501189
   112007944      6.01923    -0.470096     0.638144     -832.709      1114.48      860.372   1.5105e+13   1.4618e+13     0.581202
   116951658     0.129262    0.0209644     0.352661     -209.932      947.105      75.4851    1.072e+13   9.2579e+12     0.478366
   123735181     0.545306    -0.929645     0.601571      189.564      783.861      1331.66   1.8678e+13   1.8029e+13     0.620646
   128399392      1.61638     -1.15656     0.849345      800.629      56.8254      1897.22   1.1045e+13   1.0882e+13     0.537271
   131474580     0.888946    -0.576774     0.858037      903.505      1370.75      1271.25   1.5917e+13   1.5755e+13     0.608205
   141023162      1.26298    -0.126164      0.84159      1610.98      1204.11      371.884    1.543e+13    1.543e+13     0.603226
   106511985      5.72594    -0.469296     0.824218     -1405.93      1013.05      1022.84   1.3481e+13   1.2994e+13     0.568854
   111301393        5.767    -0.555038     0.795816     -1258.97      972.818      1140.17   1.0232e+13   1.0232e+13     0.524076
     3356946      5.70824    -0.404842      0.15056     -318.702      223.965        196.7   1.2692e+13    1.162e+13     0.491301
   111893081      5.90148    -0.223352     0.732252     -1186.83      1284.97      542.125   2.8748e+13   2.8586e+13     0.733903
   122788231     0.790261    -0.984903     0.552802      349.476      599.686      1271.84   1.8678e+13   1.7866e+13     0.614997
   103982221      5.15227   -0.0995303     0.787587     -1922.41       158.74      218.811    3.021e+13   3.0048e+13      0.74995
   112633209      6.08835    -0.117677     0.674607     -875.766      1429.84      349.631   1.4943e+13   1.4293e+13     0.579154
   124961825      0.62117    0.0149557     0.541762       385.86      1366.05       113.81   1.2181e+13   1.2019e+13     0.538084
   104812863      5.33182    -0.164323     0.755469     -1782.65      465.077       363.75   1.2994e+13   1.2994e+13     0.565504
   139765880      1.54968    -0.261374     0.687676      1570.58      557.215       500.42   1.5267e+13   1.5267e+13     0.592833
   139913982      1.47601    -0.510863     0.820289      1585.65      646.361      1042.49   1.1321e+14   1.1223e+14      1.16679
   133847769      1.71792    -0.239303     0.561165      1399.13      247.153      367.844   1.1857e+13   1.1369e+13      0.52956
   106905484      5.82346    0.0364645     0.803971     -1423.65      1364.48      71.2434    1.072e+13   1.0557e+13     0.529929
    16910146      6.24628     -1.28784     0.228352     -64.9742      105.077      637.841   1.0281e+13   9.1757e+12     0.463961
